"X2.5.","X25.","X50.","X75.","X97.5.","groupSize","round","value","sizeCategory","indiv_small_large","taskDifficulty3","sizeCategory_string"
0.127907399913984,0.252367875204298,0.516685502074416,0.661761406793414,0.819980277066563,20,84,"optimalChoiceProb",20,"Large group","High Uncertainty","n = 20"
0.125906748048623,0.252652118359092,0.516716218114932,0.665382867870108,0.821854485501675,20,85,"optimalChoiceProb",20,"Large group","High Uncertainty","n = 20"
0.12746711473905,0.253147672534426,0.517242977903247,0.666888333031669,0.823119310580863,20,86,"optimalChoiceProb",20,"Large group","High Uncertainty","n = 20"
0.126114400586789,0.253600026497137,0.523294068856218,0.668998658804199,0.826451815543076,20,87,"optimalChoiceProb",20,"Large group","High Uncertainty","n = 20"
0.12537530002904,0.254806245274955,0.528410528665074,0.668525262101412,0.82546381586055,20,88,"optimalChoiceProb",20,"Large group","High Uncertainty","n = 20"
0.126121330316944,0.254826740448892,0.5342572649712,0.67278621295254,0.828328465353639,20,89,"optimalChoiceProb",20,"Large group","High Uncertainty","n = 20"
0.123222652632462,0.253585066581156,0.535116175283262,0.672843172077256,0.829828343775829,20,90,"optimalChoiceProb",20,"Large group","High Uncertainty","n = 20"
1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,20,1,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.18454160786367,1.26487135243623,1.32473831034472,1.40479164158401,1.54550472050855,20,2,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.17367642567919,1.2577873084558,1.32592301931255,1.42779605056888,1.58940105888551,20,3,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16575409569671,1.25565316340534,1.33215771071803,1.44935478262476,1.61698392132323,20,4,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16255903279781,1.25659061023431,1.33691147446657,1.46608392745787,1.63145095101502,20,5,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.1598916595417,1.25764575621464,1.34370112978103,1.48460669178598,1.64830257549226,20,6,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15896505470324,1.25754698587303,1.35111122292094,1.49975557016836,1.65990264208545,20,7,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15657624690416,1.2582663503888,1.35948483720827,1.5111444955283,1.67139408448471,20,8,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15721147321369,1.26019525001234,1.36786327800186,1.52205052034789,1.67854218346539,20,9,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15706302953675,1.26113231701324,1.37647501977751,1.5300988823953,1.6858450055062,20,10,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15687158705759,1.2641177865147,1.38126055288155,1.53855229239908,1.69238129911877,20,11,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15790183908038,1.26453131830269,1.39252088933075,1.5455152311489,1.70071710398394,20,12,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15658306659232,1.26592731665988,1.40306470307838,1.55410447619416,1.70439647679126,20,13,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15809334542341,1.26863439428582,1.40861796167611,1.56164858117782,1.7106174708695,20,14,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15585597478441,1.27192185914831,1.41679942510375,1.56782221645385,1.71316325745289,20,15,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15591275202583,1.27326419367839,1.42432461344196,1.57270236349589,1.71646921151354,20,16,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15624264035406,1.27595950886976,1.43052205737553,1.57726211831145,1.72359794097429,20,17,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15618021709728,1.27733899584079,1.43730846550353,1.5801150159648,1.72420625010485,20,18,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.1544039736434,1.27948395519641,1.44432676315416,1.5847124981107,1.72837880119745,20,19,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15643513351871,1.28172321169309,1.45284168112842,1.5889793894897,1.7291200063316,20,20,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15449985073339,1.2865854422,1.45833703163015,1.59297092358108,1.73269736577985,20,21,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15798667863928,1.28765837108236,1.464544392234,1.59702467767628,1.7349088624622,20,22,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15682170623724,1.28980204196104,1.47037911253301,1.60003617855027,1.73733679594078,20,23,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15730290638332,1.29380600110546,1.47596567282477,1.60394387003021,1.73841730478228,20,24,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15648146001888,1.29883165495052,1.4806038160827,1.60670125869225,1.74205597024288,20,25,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15665959473281,1.29965294732028,1.48461637116653,1.61029917619932,1.74481174910649,20,26,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15685449245535,1.30134612259854,1.4912096424277,1.61334213973417,1.74665138655886,20,27,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16008420342602,1.3062760297267,1.49554967654408,1.61488328917904,1.74890032529284,20,28,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15900366598965,1.30939364607053,1.49937432482865,1.61719788007586,1.75016123929352,20,29,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.1601926839587,1.31248547529548,1.50428952400901,1.62147352660751,1.752784643812,20,30,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.1619952079311,1.31343843742975,1.51072309005472,1.62549174142527,1.7543551403892,20,31,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15935538543239,1.3181300591675,1.51407604384745,1.62663643946376,1.75621991994352,20,32,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.15931488460158,1.32301506876657,1.51905724797434,1.62976472264961,1.75848373336329,20,33,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16019350896187,1.32532732175389,1.52186187493491,1.63186353379791,1.76045861374849,20,34,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16024769420625,1.32710024828015,1.52491563842325,1.6335581337184,1.7633936499127,20,35,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16235946189401,1.33197952241759,1.52962763528795,1.63590400438778,1.76560429302381,20,36,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16095146873743,1.33509160431144,1.53349598942712,1.63762482555739,1.76899940229191,20,37,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16083345239493,1.33968283431431,1.53728273063498,1.64004346489725,1.76794256246953,20,38,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16370258502827,1.34611266249921,1.54182079582188,1.64268333319266,1.77080361587814,20,39,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.16593039599954,1.35037313898439,1.54291506097981,1.64536922814731,1.77436686598447,20,40,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.54630306880384,1.90907500079966,1.99947447475344,2.08865504531112,2.46604244718112,20,41,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.56683122448271,1.92932437483996,2.01981010840096,2.11693413229214,2.51941292566779,20,42,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.58160129425747,1.94757904097253,2.03907073760399,2.14270598013501,2.54954625417239,20,43,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.59972296557273,1.96379711748384,2.05652830369583,2.16802344931839,2.56916340645044,20,44,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.60657946350511,1.97616948680909,2.06847404114792,2.19180080398334,2.59048366061816,20,45,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.61323558066956,1.9874288716509,2.08150813899883,2.21220873830781,2.60005346634908,20,46,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.6246389172661,1.99407839655475,2.09223546633937,2.23433843662565,2.61457251955798,20,47,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.62698056952468,2.00494987172553,2.10237055465577,2.25386900255193,2.6198950360587,20,48,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.64019365484957,2.01223957242871,2.11308813360319,2.27156759983328,2.63166417537017,20,49,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.6438828949052,2.01814667387095,2.1209139373657,2.2901947196821,2.63583667296435,20,50,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.64761281206494,2.02679172949319,2.12963665978165,2.30920592882601,2.64470971385834,20,51,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.65044611284051,2.03217119594072,2.13681398721675,2.32535209865243,2.65209176628797,20,52,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.65881563942335,2.03796140389624,2.14532352410416,2.33492820156842,2.6557104318767,20,53,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.66690940832366,2.04208765375516,2.15185044742273,2.35089058051461,2.66185743630521,20,54,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.67483721952816,2.04706044477724,2.15905260812148,2.36666326560061,2.66493789999335,20,55,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.67156176769219,2.04990711122863,2.16584159419197,2.37617646122155,2.66900971352452,20,56,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.67768107514627,2.05445248267359,2.17379991160506,2.38663486069912,2.67371355999346,20,57,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.67670720774,2.05844072082076,2.17957135147177,2.39649956226834,2.67905821963441,20,58,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.69433121308587,2.06194736275917,2.18524714991006,2.40359548767066,2.68131544556977,20,59,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.69593353974216,2.06879978209206,2.19040551612697,2.41304925372533,2.68671130269073,20,60,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.69460305265459,2.06841784387334,2.19528429934907,2.41715106040701,2.69152099740305,20,61,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.70149643495939,2.07322448041856,2.20092270612615,2.42967440863999,2.69470377924199,20,62,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.70160552352403,2.07430278620158,2.20784123538383,2.43306414552368,2.70076248455609,20,63,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.70189567277938,2.07825148498278,2.21341939836036,2.44221168416958,2.7069392587517,20,64,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.70466855854393,2.08120364287005,2.22227874850675,2.44724650349968,2.7067000108397,20,65,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.70721214085321,2.08402999329297,2.22766847890435,2.45488653732222,2.70996396747028,20,66,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.70325502275122,2.08427650663625,2.23341604042169,2.46065372010467,2.71504628381073,20,67,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.72446832796608,2.08922910085188,2.24204521929442,2.46653870738252,2.71509852977599,20,68,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.72348050694737,2.09185152380835,2.24468021274521,2.46938558552356,2.72186777520597,20,69,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.71845084854405,2.0922064593808,2.25391710119248,2.47841227237007,2.72307513956293,20,70,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.72185768152037,2.09412878749482,2.26074758511362,2.48141122190678,2.72667310333818,20,71,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.73240989757446,2.09599240873862,2.26618862912443,2.48601127673356,2.72723412552816,20,72,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.7584654178479,2.09438791129133,2.27116110123421,2.49041401183671,2.73020481438172,20,73,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.74583739814612,2.09911208399546,2.27955105708711,2.49679392608061,2.73431174991615,20,74,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.75392169631224,2.10244501293224,2.28204181767256,2.50034853238291,2.73474135866738,20,75,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.76475303651574,2.10150686358591,2.28874764983051,2.50589750179065,2.73868534730961,20,76,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.76126769799043,2.10379307873045,2.29841669036165,2.50696259729246,2.73784665499512,20,77,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.7488976938717,2.10726874948623,2.30012444098594,2.51205043133928,2.74317436444386,20,78,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.76036764019821,2.10886077234643,2.30806173680959,2.51491343666709,2.74684806298604,20,79,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.77825390446359,2.10929725332952,2.31474280394878,2.51921158545891,2.74449829876214,20,80,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.77224973904717,2.1114142574053,2.32098316193453,2.52506143836288,2.75328930776821,20,81,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.78051245638377,2.11121577093583,2.32169206481991,2.52871642131758,2.7545325521997,20,82,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.79433583179504,2.11167192118857,2.3327791691816,2.53382206054713,2.75646748263384,20,83,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.80126175326991,2.11262422697877,2.34026554712447,2.5352075846416,2.75641377455655,20,84,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.80109062383717,2.11399503377743,2.34165897730693,2.53738153063276,2.75857252980946,20,85,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.80705192701321,2.11650945296627,2.34190468138495,2.53959152932766,2.76069185243629,20,86,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.8106274523382,2.11623948428034,2.34590618423507,2.54613181968177,2.76180835954732,20,87,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.82439797989951,2.11687230930998,2.35277221778424,2.54699254064946,2.76525641175974,20,88,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.82859689881502,2.11945558077465,2.36046251737507,2.5498719836445,2.76755309671549,20,89,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
1.83035005350046,2.11672496541809,2.36217865202689,2.55147960891895,2.77101302578259,20,90,"expectedPerformance",20,"Large group","High Uncertainty","n = 20"
2.35156620560213,2.51472353419394,2.59932898108366,2.68459327113948,2.84855420957472,20,1,"payoff",20,"Large group","High Uncertainty","n = 20"
2.34529704419097,2.51541970776436,2.60416759679164,2.68988424413889,2.85277246424684,20,2,"payoff",20,"Large group","High Uncertainty","n = 20"
2.348119033207,2.5173099668313,2.60359329663028,2.68994317603031,2.85873603964658,20,3,"payoff",20,"Large group","High Uncertainty","n = 20"
2.35178894805575,2.51769667715336,2.60732681479853,2.69436946426032,2.86668855292419,20,4,"payoff",20,"Large group","High Uncertainty","n = 20"
2.34699935496213,2.52112793039331,2.60758645383837,2.69619698086745,2.87124489125461,20,5,"payoff",20,"Large group","High Uncertainty","n = 20"
2.34952838319337,2.52153699829989,2.61091851918916,2.70226331296393,2.87525153696004,20,6,"payoff",20,"Large group","High Uncertainty","n = 20"
2.3586986069564,2.52563286661874,2.61348407094394,2.70202524595332,2.87776188851405,20,7,"payoff",20,"Large group","High Uncertainty","n = 20"
2.35772413077518,2.5270480297309,2.61795409268586,2.70761024992271,2.87991268785447,20,8,"payoff",20,"Large group","High Uncertainty","n = 20"
2.3552373367195,2.52920187930989,2.61971823119566,2.70713945152806,2.88818149470711,20,9,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36163588817528,2.52950391442194,2.61949150170542,2.70923034683338,2.88003286342233,20,10,"payoff",20,"Large group","High Uncertainty","n = 20"
2.35879064219164,2.52965667424318,2.62008808295357,2.70856004394578,2.88490198142661,20,11,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36376282223368,2.53144598764091,2.6212081255079,2.71181996121693,2.88889875644896,20,12,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36315970351085,2.53439607526317,2.6265737426308,2.71576548003243,2.88928942875431,20,13,"payoff",20,"Large group","High Uncertainty","n = 20"
2.35857317491985,2.53086850749622,2.62334744553197,2.71645464279573,2.89626830700449,20,14,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36261648477518,2.53379196614348,2.62390896958255,2.71375736135185,2.88605803775976,20,15,"payoff",20,"Large group","High Uncertainty","n = 20"
2.35875390759414,2.53674619209121,2.62942832111078,2.71977838011666,2.88959303474256,20,16,"payoff",20,"Large group","High Uncertainty","n = 20"
2.35862303115747,2.53702304532303,2.62841584822143,2.71944927887946,2.89294965050641,20,17,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36694892870417,2.53702585006057,2.62873692642039,2.72256970260201,2.89258203045766,20,18,"payoff",20,"Large group","High Uncertainty","n = 20"
2.37023125295778,2.53844668452968,2.63256571732847,2.72465010599898,2.90127979839576,20,19,"payoff",20,"Large group","High Uncertainty","n = 20"
2.37307407667254,2.54009174853135,2.63232372573796,2.72631908455417,2.89964972392313,20,20,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36500830324066,2.54116570485187,2.63168012066962,2.72294235843152,2.89999035094348,20,21,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36581475634959,2.54122044625503,2.63414296579984,2.72574435072857,2.89812277017834,20,22,"payoff",20,"Large group","High Uncertainty","n = 20"
2.3641790753487,2.5422839441333,2.63423101947576,2.72402470108875,2.89067427020667,20,23,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36371931514133,2.54371386907378,2.63717677582269,2.73128716756847,2.89341858214384,20,24,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36945714882092,2.54516475723228,2.6355950855599,2.72609417537686,2.904681531272,20,25,"payoff",20,"Large group","High Uncertainty","n = 20"
2.37330410496948,2.55118140629177,2.64120556087227,2.73251673679245,2.90171279581014,20,26,"payoff",20,"Large group","High Uncertainty","n = 20"
2.37032270952319,2.54848647535618,2.64027995875207,2.73300626753655,2.90618950021622,20,27,"payoff",20,"Large group","High Uncertainty","n = 20"
2.37334279719024,2.54804486877127,2.64056353383778,2.73507574273508,2.90970535393802,20,28,"payoff",20,"Large group","High Uncertainty","n = 20"
2.36606862435474,2.5468839909961,2.64291817689015,2.73570510794319,2.90629042107278,20,29,"payoff",20,"Large group","High Uncertainty","n = 20"
2.37704116317938,2.55117594944859,2.64401154061524,2.73616914438271,2.91289868571712,20,30,"payoff",20,"Large group","High Uncertainty","n = 20"
2.37580388871458,2.55240217689452,2.64361498340858,2.73629493398272,2.90683158502397,20,31,"payoff",20,"Large group","High Uncertainty","n = 20"
2.37293422889234,2.55506870454219,2.64442969257549,2.73601681020604,2.90830394832343,20,32,"payoff",20,"Large group","High Uncertainty","n = 20"
2.38521897238047,2.55335173992225,2.64533232417729,2.74088151785839,2.91071308963474,20,33,"payoff",20,"Large group","High Uncertainty","n = 20"
2.38294338496779,2.55191840624954,2.6459736199529,2.74024603273359,2.91357994416137,20,34,"payoff",20,"Large group","High Uncertainty","n = 20"
2.38033719866233,2.5562089183009,2.64853777512864,2.73947430211485,2.90845521008477,20,35,"payoff",20,"Large group","High Uncertainty","n = 20"
2.38067674873626,2.55382652871183,2.64644682057445,2.73742450989178,2.91224221182018,20,36,"payoff",20,"Large group","High Uncertainty","n = 20"
2.38132342174378,2.55549184125271,2.64735251069657,2.73707958186716,2.91319440970414,20,37,"payoff",20,"Large group","High Uncertainty","n = 20"
2.38624331267879,2.5584881698241,2.64774092520728,2.74123942825819,2.91315775549149,20,38,"payoff",20,"Large group","High Uncertainty","n = 20"
2.38126320555166,2.55604667499124,2.6494659481827,2.74363069061332,2.91197274073807,20,39,"payoff",20,"Large group","High Uncertainty","n = 20"
2.38048169681306,2.55790861925425,2.65159326041496,2.742993699869,2.91251491029182,20,40,"payoff",20,"Large group","High Uncertainty","n = 20"
2.52761838243073,2.70486299093042,2.80057985087559,2.89689523137197,3.08502366289031,20,41,"payoff",20,"Large group","High Uncertainty","n = 20"
2.524049359727,2.71542879147885,2.81084669268966,2.90767806397328,3.09379836920694,20,42,"payoff",20,"Large group","High Uncertainty","n = 20"
2.53524046867446,2.71833262540268,2.81505080937063,2.9125692725222,3.09811407030455,20,43,"payoff",20,"Large group","High Uncertainty","n = 20"
2.54065857653682,2.72498837433638,2.82128106022928,2.91954684714319,3.1019130010579,20,44,"payoff",20,"Large group","High Uncertainty","n = 20"
2.54280283783678,2.73222259567616,2.82909877730457,2.92532949614257,3.11056368147306,20,45,"payoff",20,"Large group","High Uncertainty","n = 20"
2.54374301546187,2.73539415045058,2.82882602466373,2.92526255071724,3.11426988262798,20,46,"payoff",20,"Large group","High Uncertainty","n = 20"
2.55322036525084,2.73940497684847,2.83660547500254,2.93548739921793,3.11800356582071,20,47,"payoff",20,"Large group","High Uncertainty","n = 20"
2.55858919854079,2.74222413231729,2.83872761086207,2.93822998605674,3.13292219055208,20,48,"payoff",20,"Large group","High Uncertainty","n = 20"
2.55839225864907,2.74458015808273,2.84240846574299,2.94037993529038,3.13141661760049,20,49,"payoff",20,"Large group","High Uncertainty","n = 20"
2.5553849154621,2.74471662480586,2.84248648044558,2.94564681822188,3.13288729996565,20,50,"payoff",20,"Large group","High Uncertainty","n = 20"
2.56109312203405,2.74770220650109,2.84628632117326,2.949216245491,3.13984948886997,20,51,"payoff",20,"Large group","High Uncertainty","n = 20"
2.57171030917949,2.7533396762522,2.85369903165483,2.95049327194837,3.14255916577433,20,52,"payoff",20,"Large group","High Uncertainty","n = 20"
2.56515028790321,2.75430272180434,2.85351337494576,2.9543303110765,3.14307598951674,20,53,"payoff",20,"Large group","High Uncertainty","n = 20"
2.56921138966975,2.75812956226682,2.85767879487385,2.95543882338874,3.14516641402721,20,54,"payoff",20,"Large group","High Uncertainty","n = 20"
2.56325554141556,2.75813733827977,2.85703093835082,2.95721944910095,3.1486037867823,20,55,"payoff",20,"Large group","High Uncertainty","n = 20"
2.56937377269718,2.76363211142214,2.86029927117886,2.95845191845028,3.15456537651534,20,56,"payoff",20,"Large group","High Uncertainty","n = 20"
2.56787932656021,2.76032165837578,2.86079216572053,2.95976373716604,3.15189927483327,20,57,"payoff",20,"Large group","High Uncertainty","n = 20"
2.57811267890163,2.76676571530486,2.86426158814256,2.96543925740878,3.14934098478965,20,58,"payoff",20,"Large group","High Uncertainty","n = 20"
2.57405597610594,2.76504281658216,2.86359164767165,2.96291747110358,3.14584608105988,20,59,"payoff",20,"Large group","High Uncertainty","n = 20"
2.57568081301965,2.76796378744775,2.86925085029694,2.96547550490259,3.1509040787446,20,60,"payoff",20,"Large group","High Uncertainty","n = 20"
2.57981919723293,2.76855009276497,2.866670982796,2.96806251333016,3.15545956178562,20,61,"payoff",20,"Large group","High Uncertainty","n = 20"
2.5778212639967,2.77510113214883,2.87084850185574,2.97155081639485,3.1584113645279,20,62,"payoff",20,"Large group","High Uncertainty","n = 20"
2.57508874054621,2.77156214709592,2.87049125812393,2.97046579680379,3.16728646992034,20,63,"payoff",20,"Large group","High Uncertainty","n = 20"
2.58023497471306,2.77586543873081,2.87555079145223,2.97393490801069,3.16182699464906,20,64,"payoff",20,"Large group","High Uncertainty","n = 20"
2.58636318566385,2.77742186289282,2.87665303111155,2.97741743979835,3.16720648676476,20,65,"payoff",20,"Large group","High Uncertainty","n = 20"
2.58616521215723,2.77820230517975,2.87661545722871,2.97548478438079,3.1655441422967,20,66,"payoff",20,"Large group","High Uncertainty","n = 20"
2.58643679187696,2.7797504295955,2.87771252609892,2.9799938895014,3.16834954380487,20,67,"payoff",20,"Large group","High Uncertainty","n = 20"
2.58075103429831,2.77817379476713,2.87847966901935,2.97892990866719,3.16669534093644,20,68,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59367700172201,2.77826514445038,2.88014862144558,2.98201899301915,3.16528652633769,20,69,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59188180791563,2.78309347208564,2.88575026974321,2.98442282591957,3.17366549300072,20,70,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59327114648617,2.78354451752104,2.88259484435132,2.98252164136785,3.17355995322759,20,71,"payoff",20,"Large group","High Uncertainty","n = 20"
2.58335667612764,2.786898360891,2.88751920045074,2.99006553005252,3.16775230747714,20,72,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59074586566775,2.78723181385922,2.88862480512318,2.98945804159803,3.17306497568178,20,73,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59127067095621,2.78199395220285,2.8856890517068,2.98404737436832,3.17047108584476,20,74,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59721866626552,2.78676549854608,2.88805288070262,2.98758054173353,3.16995214807451,20,75,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59591322135697,2.79002218407417,2.89136336158668,2.98963234157662,3.18064277771366,20,76,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59289515405325,2.78797456084628,2.89052913981252,2.99261327935352,3.17561458070711,20,77,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59378936203116,2.79269560346428,2.89578438718629,2.99349234828586,3.17157488488446,20,78,"payoff",20,"Large group","High Uncertainty","n = 20"
2.60120640939142,2.79182717372734,2.89250709344873,2.99074862611945,3.18462787634474,20,79,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59658004548611,2.79290363693289,2.89489805795353,2.99586370373811,3.17997892053772,20,80,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59817660967585,2.79392284626165,2.89282375065877,2.99748579568856,3.18688451775701,20,81,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59868976058957,2.79227728865049,2.89355316638529,2.99637557063965,3.18111521647015,20,82,"payoff",20,"Large group","High Uncertainty","n = 20"
2.60597229192499,2.79493662653849,2.89649143795985,2.99784961621795,3.18165053074723,20,83,"payoff",20,"Large group","High Uncertainty","n = 20"
2.60941896485278,2.79424551168264,2.89760039933487,2.99596396215312,3.18195476912026,20,84,"payoff",20,"Large group","High Uncertainty","n = 20"
2.60457656072852,2.79881032573504,2.89854242383097,2.99736648512908,3.17925374451795,20,85,"payoff",20,"Large group","High Uncertainty","n = 20"
2.59733839492365,2.79600379464051,2.89912411575276,2.99951248435485,3.18365295089047,20,86,"payoff",20,"Large group","High Uncertainty","n = 20"
2.60804552392896,2.7992110552549,2.89623108244139,2.99963378998479,3.19489455711101,20,87,"payoff",20,"Large group","High Uncertainty","n = 20"
2.60109600607395,2.79543555383019,2.90041849440723,3.00410721855868,3.19340662517688,20,88,"payoff",20,"Large group","High Uncertainty","n = 20"
2.61063208262351,2.80113592399581,2.90179006453056,3.00339198064012,3.18836725193655,20,89,"payoff",20,"Large group","High Uncertainty","n = 20"
2.60737385425822,2.8018333195343,2.90515554989741,3.00348939153438,3.19513303412795,20,90,"payoff",20,"Large group","High Uncertainty","n = 20"
0.15,0.25,0.35,0.4,0.55,20,1,"performance",20,"Large group","High Uncertainty","n = 20"
0.1,0.25,0.35,0.45,0.6,20,2,"performance",20,"Large group","High Uncertainty","n = 20"
0.1,0.25,0.35,0.45,0.65,20,3,"performance",20,"Large group","High Uncertainty","n = 20"
0.1,0.25,0.35,0.45,0.65,20,4,"performance",20,"Large group","High Uncertainty","n = 20"
0.1,0.25,0.35,0.45,0.7,20,5,"performance",20,"Large group","High Uncertainty","n = 20"
0.1,0.25,0.35,0.5,0.7,20,6,"performance",20,"Large group","High Uncertainty","n = 20"
0.1,0.25,0.35,0.5,0.7,20,7,"performance",20,"Large group","High Uncertainty","n = 20"
0.1,0.25,0.35,0.5,0.7,20,8,"performance",20,"Large group","High Uncertainty","n = 20"
0.1,0.25,0.35,0.5,0.75,20,9,"performance",20,"Large group","High Uncertainty","n = 20"
