"subject","round","AL6_annealing_indiv_netBeta_p2.5","AL6_annealing_indiv_netBeta_p25","AL6_annealing_indiv_netBeta_p50","AL6_annealing_indiv_netBeta_p75","AL6_annealing_indiv_netBeta_p97.5","amazonID"
53,49,3.15862942908716,4.12069949750098,4.76498509715755,5.60058679932176,7.40401140959992,"A2DPD0ZZQ437JD"
54,49,0.979694800279769,1.56041070246155,1.88915477958165,2.28582370517687,3.21043027322675,"A2EASYYCE5BTRX"
55,49,0.21922037985674,0.666313483861055,0.887437298113044,1.12852883111884,1.66190129362631,"A2EPI9A2N9OP3J"
56,49,2.31438690695754,3.05624574091592,3.56170718997587,4.07648905636444,5.45422112520918,"A2FH1TQLYUUDA6"
57,49,1.56271349878707,2.04791160426179,2.36190619906385,2.70458373615891,3.51798780941722,"A2G6074KBB11TH"
58,49,3.56515042773294,4.83935362207828,5.94945509177209,7.59287806605704,16.2951959633244,"A2GTJ0BD4CG1A2"
59,49,2.44688431531324,3.20096063518689,3.63374427039615,4.12070826990204,5.11096556207536,"A2HBI8BAE2C5QH"
60,49,2.7974768582606,4.15651732616061,5.11688912481711,6.47989343109899,11.246317641916,"A2HGRSPR50ENHL"
61,49,3.91791241785446,5.79228643022588,7.2072937562671,9.1987701447993,16.697526553251,"A2KILX22PTLDP5"
62,49,0.497217336049061,1.09730477583754,1.45329785848662,1.78247250543322,2.45154410840761,"A2L9B50FTW82Y6"
63,49,0.529337101153194,0.998832336063967,1.26129513727552,1.53390318561416,2.15547604235307,"A2MG1LLIKMGAMX"
64,49,1.34290724682416,1.76232706190502,2.01834619418182,2.30626798325341,2.9869371165171,"A2NU7L1HSP7URF"
65,49,0.684476851953106,0.949259692649699,1.09034120395604,1.2586324215797,1.62140493932691,"A2NX7CFCV3MUOS"
66,49,0.22787378103267,0.964104126800847,1.90840878213612,3.31034828744211,6.21830682786012,"A2RDNYV4SH5E89"
67,49,3.10365529529949,4.524503229387,5.7132403007022,7.34542340682364,13.3501762639745,"A2RMJNF6IPI42F"
68,49,1.65011699631667,2.24841407297824,2.65588726192017,3.06286725151307,3.96192389407269,"A2SZ9Q287HSOCL"
69,49,1.03975864893292,1.43678049178446,1.72228623400218,2.04820296469289,2.71701460758261,"A2VX8B1CJXRN2"
70,49,2.3184197849794,3.24926742640562,3.74503013134614,4.30700216653738,5.42685021124196,"A2VZ8PX50FB2IG"
71,49,-0.209655809056407,0.432609337669577,0.780525346605683,1.2448366386278,4.28085190895897,"A2WBZ3W4TZNCJL"
72,49,0.632363405078326,0.88766245352467,1.04867442427802,1.20016131893836,1.53613334278797,"A2WX9BYW5TI8OA"
73,49,2.31520067046245,3.19823891830508,3.7332140228175,4.44709602884305,6.45867492595884,"A2Y5DDEPG81LLJ"
74,49,0.216662006817056,0.488392687198494,0.641610680114518,0.800227503581068,1.15314216103396,"A2YGAEODJ5SSF6"
75,49,0.688721038395257,1.33439587692805,1.7704958104025,2.25653332326311,3.11902490294195,"A319HGTKM0UY0V"
76,49,0.874141718151354,1.32096752543488,1.54733052134157,1.78636020682924,2.27169758270895,"A31VV1PIYCL1TW"
77,49,2.06448073102179,3.23782827899196,4.5786464454342,5.78877525230514,8.38553746478189,"A34BY21KX8GMU0"
78,49,-0.948762837302245,0.925522564998818,2.5075227465303,3.93729136345522,7.17445086328334,"A3941WEC7ZNTWP"
79,49,2.88541342886572,4.00426535484532,4.7331199657172,5.83805653887057,9.3816569209034,"A3D2U4QF7821ZW"
80,49,1.59294999847866,2.12206749417383,2.43641638197033,2.79004908971224,3.54778460987291,"A3DS5B06ZCD3E3"
81,49,2.94360411921968,4.07130188585096,4.74234159836913,5.49164065175719,7.26917664920967,"A3E3RCR51Z8EVP"
82,49,0.745889134183052,1.02478392546425,1.19749509018022,1.41643066048329,2.20769700264095,"A3EBUBRYCKB6AF"
83,49,2.68216231843142,3.60312225667282,4.19212037530302,4.99313774310144,7.41848648449279,"A3F0NFNLOLFJT0"
84,49,3.1096283192067,4.40224162504566,5.25166398289388,6.37310294305012,10.6878945555921,"A3FUE8NT14U4RO"
85,49,0.82935251870364,1.31336282647093,1.58948822527846,1.90064391550456,2.60887610001273,"A3G55RJTW3BSGM"
86,49,1.03554012033988,1.53731576285639,1.79693164987416,2.0893348485229,2.64898799246109,"A3G5FY6NGZWIY7"
87,49,1.57841471237356,2.06335513114813,2.37856784216726,2.73123069570292,3.53637336910535,"A3G7GSX2R7723Z"
88,49,2.01266410880878,2.58224822257634,2.94128921187879,3.37683087535148,4.40301087603013,"A3GX1M6BYHJOYC"
89,49,2.41432888389876,3.22637941676046,3.78385670223744,4.51879465477205,6.65975501104728,"A3H9A9RWEEL8FY"
90,49,0.780098956556337,1.31629971992784,1.7511051898477,2.67866094291707,5.51780477819361,"A3J0IAI8AJBGKX"
91,49,-1.63767926695734,-0.0636584773062795,0.477697045136644,1.53999052973523,4.90406345225688,"A3LZCR1FDVSVQ8"
92,49,0.660806142293097,1.32746821906305,1.73917349981318,2.16466350545816,3.47676965409742,"A3MDWIKJ91HLIY"
93,49,0.717545383727338,1.27699459246489,1.55587065807711,1.86652907608038,2.52675825521327,"A3MYPYBVHX7FQ2"
94,49,1.42117740189465,1.86800436310308,2.14546538893316,2.46101937410463,3.14754591263708,"A3NS1DN6J7Z3EU"
95,49,2.25931690373982,3.1782931970187,3.64742706596988,4.17214849891351,5.31996044801141,"A3OV174HQJIJK8"
96,49,-1.07337819495087,0.198109100769608,0.874069900658978,1.62887299618344,4.50333540850461,"A3P79MY5ZYQA41"
97,49,0.0799315420793247,1.26974802375886,2.43234857941029,3.73647153002484,6.50700761858709,"A3SCEZTWZYV3BC"
98,49,0.555697352927844,1.39963689854928,1.87778534185913,2.35503083034564,3.32019195901072,"A3TK7HVFEKB00R"
99,49,2.85765186770535,3.7146923298336,4.27952389427919,4.99441105398961,6.8053055092406,"A3W6T1WDYXMR3"
100,49,0.519007123023577,0.971388710569274,1.25944937774247,1.63924347642449,5.14291080046085,"A5T9IFDZ3W4T6"
101,49,1.55605387170033,2.24760137215469,2.79805487807874,3.32528754050052,4.4703214263588,"A6NNTKY436XR8"
102,49,1.44156745714225,1.84104558719854,2.08475196768978,2.32789253127278,2.92464721659414,"A7RQ5DNXWAA74"
103,49,1.62839741042196,2.34623792270271,2.7374442969517,3.14433056399322,4.17443138816107,"A8DGMANJAHWYX"
104,49,2.02487498012114,2.71866143867438,3.11665125693136,3.55100861479279,4.4302712373284,"A8L450UGY77XB"
105,49,1.78574256308718,2.35273684152562,2.67705073430749,3.03386455656319,3.75297275962203,"A9HQ3E0F2AGVO"
106,49,3.21298205738826,4.56413670765374,5.52493818646199,6.84015487377777,11.7123353145017,"ABMX8XUNPR3LP"
107,49,1.35983807326259,1.76037303036273,2.00613951379783,2.27519274409932,2.88587395650622,"ACM517GLZPTV3"
108,49,0.587577076410709,1.14686516261274,1.48490385003361,1.78433789826743,2.72031617737342,"ACWGD3ZOAY2EC"
109,49,0.687811023237679,1.31048567874203,1.71174314981446,2.1464737672536,3.16760299988342,"ADORQ9L093MIA"
110,49,2.57149190574136,3.39834824019385,3.88531813847158,4.4901124535844,5.9648559081463,"AEKCK3L7OKCY9"
111,49,3.09540946103855,4.33749426194506,5.03412873498294,5.98805748716739,8.58310675406877,"AEWYDJH6TFBCW"
112,49,3.19894872247344,4.40732573325367,5.08764272122755,6.00375677937923,7.94332294018438,"AIC8CB12DQC0K"
113,49,3.19014141774933,4.27459708746124,5.02809890109972,6.01092921307197,9.37841908206944,"AJ34WB9Z37ILU"
114,49,1.12446935075987,1.96877572328215,2.54485375121111,3.11572854260636,4.25630230237839,"AJFCCRG1TM3WT"
115,49,2.16945496040682,2.90568373376543,3.33732269778469,3.78604360931172,4.83769755460613,"AKYXQY5IP7S0Z"
116,49,0.163411716576565,0.644649753957425,0.884208704151586,1.19029577825636,2.87143521222219,"APUPF3D94XYUQ"
117,49,3.14713283721895,4.70001361730644,5.83928000638435,7.27758065847293,12.2908707268273,"APYVHMR93BEMG"
118,49,2.62081142565019,4.048320282046,5.20128565502668,6.80374069398157,13.239834833919,"ARRUJ85BK6Z4R"
119,49,0.297743441402761,0.762495683610107,0.961369043342657,1.18019803220386,1.77626033476697,"ATOAZIAM04AXA"
120,49,0.849923859332014,1.31670667878116,1.5902776665961,1.86976835601995,2.42875585845382,"AU01P6YB9J5JX"
121,49,3.31791232986416,4.64812972797221,5.57004954319942,6.83704860618511,10.3927384653695,"AV22FQTJNBUZT"
122,49,2.18680959028455,2.86380441541863,3.30819869926889,3.83830346950052,5.35048196482535,"AVQGY7FCU80XP"
123,49,0.210198418632822,0.447403765080762,0.574654769116267,0.708135327894902,1.01961036778252,"AX3MVCU5MEFED"
124,49,-1.74944863109903,-0.0728171198912361,0.355245672822311,0.842226301328238,4.7959538828437,"AYSG3J2U3UF1Y"
125,49,2.35749500259559,3.0040665543108,3.39317269521975,3.79684411087722,4.9376821711741,"AYUREWGFQG5JV"
126,49,2.30641657009815,3.04163391566206,3.51867795420937,4.01541280964721,5.10466390738069,"AZ9BZONG644TU"
1,50,1.18907853535479,1.70849175461148,2.02691968279686,2.37838959900032,3.1085584600866,"A10BH9PYCYUKDJ"
2,50,-0.950808463046798,0.188069183302017,0.887884903706655,2.2050701422116,5.85627132402219,"A10MH2GE01BXXE"
3,50,2.62580968205671,3.45717184459521,3.991406552462,4.70295991608531,6.49666627043435,"A115A6OQBJFVVS"
4,50,0.591671662774505,1.19303351737406,1.49334784808202,1.82876838360521,2.45339431383756,"A11G1TGXX3YS24"
5,50,3.17682466059782,4.42331428317617,5.23604514980059,6.25311261779014,8.8826321811133,"A126UU7IXRJC95"
6,50,4.14231612086697,5.72196387201934,6.88624989438045,8.35007826386365,13.4122164962309,"A12U7YNO0GKNKZ"
7,50,1.42088238471205,1.91828231662607,2.19718363708024,2.51592313477269,3.26120963801293,"A13I8ASC3JQ04P"
8,50,3.02074519954865,4.2721579916959,5.17300133062215,6.4231539931209,10.6697790562008,"A142ZRU284W9O"
9,50,2.30726714798156,3.05397886846501,3.56866853928393,4.17209378485357,5.49026696518452,"A176SCS13Y7YOH"
10,50,1.65910436189574,2.3978360071919,3.01192399361067,3.86552447529001,6.91917101233756,"A17J1CE7N49Z9D"
11,50,0.518412356868658,1.29282529416388,1.74296517559684,2.19780923505882,3.2921714753782,"A17KIXJGFCB7ZQ"
12,50,2.56755064486729,3.6185422546057,4.29630385284637,5.10801325834804,7.4674968844712,"A183WYXN12P2TJ"
13,50,0.875744240504993,1.58148466688231,2.20766283352768,3.48100714100112,6.66059333299757,"A19F72FI7KBTAT"
14,50,0.495253625467994,0.989120164015105,1.27344921161131,1.57583486026735,2.20777277734617,"A1ANSQX6FV17XM"
15,50,0.0776911702486987,0.907186006880293,1.34685363915572,2.3136798047659,5.09222552517781,"A1B79AW7Z2QNHI"
16,50,1.55618479335219,2.05922498647547,2.38254677714326,2.74286461434414,3.46386836801875,"A1BE2EQFHHB22K"
17,50,3.00408377722475,4.27286906702801,5.14672011154418,6.37448911859766,10.9374560597498,"A1C6BL1O5L5LA9"
18,50,0.999847018451472,1.62393304618773,2.05576971021488,2.55986016488731,3.75428882295757,"A1CE2XPYCDRHVZ"
19,50,2.02419912757984,2.65713666557206,3.06408143028645,3.56256167200432,4.63702672919317,"A1CIRAH2RTE7G8"
20,50,-1.98844630403784,-0.981738255551219,-0.443409923653771,0.0661540579764038,2.38519770279355,"A1CR8SFRWFZL39"
21,50,1.86531694369164,2.37519993831942,2.71434088223,3.08224302850024,3.85665149983527,"A1DZLZE63NE1ZI"
22,50,2.02803471200391,3.8915185886506,5.49822305498934,6.88913843779497,9.88450892870081,"A1E4K9G6ZKPKX4"
23,50,-1.94415513124581,0.192748478351899,0.63737188856439,1.21107600287504,4.86951661137091,"A1FF5C5BXODWSY"
24,50,1.91719259831968,2.57548878355164,2.99310417552768,3.44809192376815,4.52724704730239,"A1G8NSDKOSFEFW"
25,50,2.07015727511987,2.90941668739914,3.52177530264952,4.28158027518697,6.11663159713596,"A1GOTCAV0X9TRQ"
26,50,-1.06911805008247,0.87025097871221,1.71664823724396,2.64785834090291,5.17031360159951,"A1H49IS4NJB5I4"
27,50,3.12754075910549,4.0875652891467,4.73161441506195,5.44719088392886,7.37956614208587,"A1H6AZSS5DQ0KD"
28,50,1.69030388803286,2.66409792660246,3.3726049783264,4.07505454712022,5.58381221510586,"A1HVSYBRKRQHJQ"
29,50,-3.50693086440464,-0.972147462864558,-0.0696633945136784,0.870293562342586,4.98955312038053,"A1K8QNLYYYX21W"
30,50,-2.75651614854902,-0.533375695563493,0.0468234017837705,1.05928988216085,5.02481267505477,"A1KR7X0BSCEDV6"
31,50,2.46096337579336,3.17547646304179,3.58691827589489,4.04102639306404,5.16029160510849,"A1LJ4WAEDGELVL"
32,50,2.39835052410324,3.1447520116795,3.65104351838137,4.33493865763259,6.21844908227244,"A1O0QLF543UTYK"
33,50,2.80220095636319,3.89312828033095,4.73145184810524,5.71321122957076,9.27851447367987,"A1OSBPDYPJU3BX"
34,50,2.14863985395527,3.03367093491335,3.49406743998503,4.09992923291232,5.37967903241135,"A1P6OXEJ86HQRM"
35,50,0.718791621377059,1.00829352321006,1.18849092113913,1.36485163583399,1.75034182702246,"A1P8M5BKOTAA8I"
36,50,1.11005860994814,1.65404852036195,1.9723282024557,2.31613623116082,3.0502231186286,"A1QHJGHKDIG3T5"
37,50,-1.04511200637838,-0.671207754712979,-0.496544532900325,-0.260182376940062,4.92366750068927,"A1QTQISKEHWSKZ"
38,50,1.71568323730707,2.21841729263635,2.55615436137763,2.91782286436506,3.6909302808224,"A1S6QWSCBRYSFZ"
39,50,1.93309464092855,2.57830076186151,2.99476832436583,3.44984728696988,4.36334873289017,"A1UL0HQUZQPMSX"
40,50,2.95737016113129,3.71760329618647,4.20898680503761,4.73813547636955,5.96058013930761,"A1US9EJYVBJG4E"
41,50,-0.646892770620055,0.471013396497512,0.923012395252851,1.4736094972066,4.40532393482746,"A1VB3EK8F51GF0"
42,50,1.90753167455724,2.62732172482883,3.06984513264028,3.60421071257688,4.61075775172325,"A1WPAUE93BXV43"
43,50,2.82773332891534,3.92146050914492,4.67928936596741,5.64733631387685,8.93421232417256,"A1YGSYTOGXCQY7"
44,50,1.33574841436312,1.78661810129629,2.03716117756671,2.31515062868615,2.96394337065996,"A1ZF2GZ2ZRV8OY"
45,50,2.05790115724798,2.87200675775476,3.29179698956979,3.80189339714163,4.87560832281035,"A22MNN3ZTBSAY3"
46,50,2.69853289222816,3.95804573902145,4.86396824687459,5.99396245128618,9.15682625944114,"A248ARSA6FS20S"
47,50,0.830370953300889,1.11432579268693,1.26264703006532,1.43067054181277,1.79421240755865,"A25JU9QH52Q850"
48,50,3.27786128395754,4.37966090995229,5.25571947367614,6.27873367220401,8.6027598982982,"A268SWOS479FCX"
49,50,-2.34329127856048,-0.120019083159657,1.46880714246469,3.57154215672501,6.64099187671105,"A26XN1TM6CV01T"
50,50,2.58584451935074,3.36770254393486,3.85411873532554,4.4197600443534,5.68717570426329,"A27W025UEXS1G0"
51,50,1.6890023475081,2.37798354296427,2.79994799368134,3.22918628904347,4.12032488201708,"A29CKVKSYJXIQ0"
52,50,2.01053958246857,2.66714257618078,3.05813663633636,3.48575766409882,4.56348646772732,"A2B227N1NQYS56"
53,50,3.19975408145401,4.17784566750993,4.8464259490382,5.69402083540343,7.53259812858787,"A2DPD0ZZQ437JD"
54,50,0.983454492302791,1.56302222274555,1.90341977976617,2.30196375981581,3.24060469673813,"A2EASYYCE5BTRX"
55,50,0.208204370768534,0.661484695677381,0.887027833211245,1.13522221834559,1.67130487700297,"A2EPI9A2N9OP3J"
56,50,2.34398387937924,3.10175950465946,3.61241742133577,4.13593993546093,5.55004078572399,"A2FH1TQLYUUDA6"
57,50,1.57089392827318,2.06209968714739,2.38723152161973,2.74284463190062,3.55976387606013,"A2G6074KBB11TH"
58,50,3.57973320409503,4.88660604936389,6.00870072774706,7.70562929157952,16.6074620873207,"A2GTJ0BD4CG1A2"
59,50,2.4614945699901,3.2226205446959,3.67077194192288,4.15963223418791,5.16000830232456,"A2HBI8BAE2C5QH"
60,50,2.83408501000574,4.21236449511184,5.19447898262844,6.59563574815326,11.4623925267851,"A2HGRSPR50ENHL"
61,50,3.93344159202357,5.84771246990669,7.27136486842484,9.27442579035581,16.9544197002446,"A2KILX22PTLDP5"
62,50,0.484285375939251,1.10071886782029,1.46157882829527,1.79758833488821,2.48099078492481,"A2L9B50FTW82Y6"
63,50,0.52278159459294,0.99717280187657,1.2671096971756,1.54402539736741,2.17688237387493,"A2MG1LLIKMGAMX"
64,50,1.335162803341,1.76223539032616,2.02372799644294,2.31387163193307,3.00070150819543,"A2NU7L1HSP7URF"
65,50,0.684339044576008,0.94690990619803,1.09344767934087,1.26741253112998,1.63136446236599,"A2NX7CFCV3MUOS"
66,50,0.266142918328429,1.000307639972,1.94013981980615,3.36278739363779,6.299977389221,"A2RDNYV4SH5E89"
67,50,3.13326884687349,4.58850719604349,5.79447936188525,7.45469528754625,13.5937836560834,"A2RMJNF6IPI42F"
68,50,1.65833643404654,2.27008414752689,2.68807605111311,3.10590499036982,4.01469484301382,"A2SZ9Q287HSOCL"
69,50,1.03033197988673,1.4398188898239,1.72979658411591,2.06154541574895,2.74363187077187,"A2VX8B1CJXRN2"
70,50,2.35104867518298,3.30054644697379,3.80500548500034,4.38328181069653,5.52675147517856,"A2VZ8PX50FB2IG"
71,50,-0.224517355817739,0.454882230243365,0.806983657520488,1.27769014207946,4.33474397679124,"A2WBZ3W4TZNCJL"
72,50,0.635394605269712,0.895519048727861,1.06159330096861,1.21513989530978,1.56548745279871,"A2WX9BYW5TI8OA"
73,50,2.33969615470049,3.23815523365087,3.78751075186868,4.51519197282766,6.5857533900833,"A2Y5DDEPG81LLJ"
74,50,0.154951053388225,0.432526062758994,0.587660003593597,0.741904259715159,1.08875886824301,"A2YGAEODJ5SSF6"
75,50,0.679151077786405,1.34489320059336,1.7908618858,2.28748129340989,3.16796687794286,"A319HGTKM0UY0V"
76,50,0.863537983370292,1.32267925452481,1.55596475053169,1.7989995331837,2.30006600654668,"A31VV1PIYCL1TW"
77,50,2.08964015708178,3.28362988961621,4.66137414060621,5.89921035242496,8.54105415678223,"A34BY21KX8GMU0"
78,50,-0.94032289557848,0.933708538249017,2.5385933268076,3.96288917043187,7.25603504182751,"A3941WEC7ZNTWP"
79,50,2.89361717396224,4.04680077654819,4.79028085976462,5.91377467291592,9.47041657351677,"A3D2U4QF7821ZW"
80,50,1.58804386098424,2.14075465936669,2.46268599343586,2.83072275215236,3.59421800378373,"A3DS5B06ZCD3E3"
81,50,3.00256428193962,4.13791356598458,4.83209731633271,5.5908648527696,7.40252388817211,"A3E3RCR51Z8EVP"
82,50,0.777934129104602,1.06171892767174,1.23767143889952,1.46327515978849,2.28619253854123,"A3EBUBRYCKB6AF"
83,50,2.71141035804184,3.64373694190649,4.24132368155628,5.05558270540059,7.55418809817747,"A3F0NFNLOLFJT0"
84,50,3.11929092194708,4.44612725311504,5.31189775611044,6.45562462005025,10.8604894566435,"A3FUE8NT14U4RO"
85,50,0.835583881484578,1.3336617125606,1.61267923801824,1.92805655514719,2.6678506686865,"A3G55RJTW3BSGM"
86,50,1.03480042101893,1.55162743455987,1.8183615624736,2.11592490511734,2.69806261781826,"A3G5FY6NGZWIY7"
87,50,1.58521336528321,2.08188094573535,2.40245574687579,2.76106992968679,3.58538961593584,"A3G7GSX2R7723Z"
88,50,2.04426676288848,2.61813825219703,2.98901150013065,3.43125066242403,4.48496985722215,"A3GX1M6BYHJOYC"
89,50,2.43582041153483,3.2690617768571,3.83545645328622,4.58506435568023,6.77928714598075,"A3H9A9RWEEL8FY"
90,50,0.812006203875704,1.34822234108434,1.79602419359488,2.72367093551384,5.59838882590642,"A3J0IAI8AJBGKX"
91,50,-1.66618036478937,-0.0623282687048273,0.492340062541798,1.56045914818929,4.94506241990906,"A3LZCR1FDVSVQ8"
92,50,0.656822013666467,1.34140122686556,1.75648715421988,2.19466166632617,3.52352666373695,"A3MDWIKJ91HLIY"
93,50,0.718285736457687,1.28052642480686,1.5671695935836,1.8814578132113,2.55647890329321,"A3MYPYBVHX7FQ2"
94,50,1.43349602305561,1.8917156054191,2.17357191065644,2.49478709712098,3.19966004482283,"A3NS1DN6J7Z3EU"
95,50,2.27995112857478,3.22235342592925,3.70314043727318,4.22877373891243,5.40383573582801,"A3OV174HQJIJK8"
96,50,-1.11413022078287,0.189240244518528,0.876482803989072,1.65803188687208,4.53785739016634,"A3P79MY5ZYQA41"
97,50,0.0741271057979509,1.28887834206026,2.46183555267951,3.78378552144444,6.59819916175309,"A3SCEZTWZYV3BC"
98,50,0.544409314984721,1.40454274110776,1.89672897593701,2.38118962670398,3.35918012050557,"A3TK7HVFEKB00R"
99,50,2.87865565834533,3.74697068213693,4.3316785553424,5.05282981672846,6.91405169287599,"A3W6T1WDYXMR3"
100,50,0.553209073969022,1.00544426460982,1.29554279889588,1.67935826797396,5.19840314044331,"A5T9IFDZ3W4T6"
101,50,1.53953177589467,2.2512782920004,2.81698283728489,3.35739449002098,4.53480238811934,"A6NNTKY436XR8"
102,50,1.44814273279909,1.85789925884635,2.1028585029073,2.35719608844998,2.9635335954013,"A7RQ5DNXWAA74"
103,50,1.64412078036191,2.37853091557697,2.77847920244171,3.19714037811362,4.25088976334193,"A8DGMANJAHWYX"
104,50,2.03977574188572,2.74504933531874,3.1491609710948,3.59676253042946,4.48784978514883,"A8L450UGY77XB"
105,50,1.7813617254792,2.36319410767997,2.69518246812008,3.05994542267263,3.80116977462488,"A9HQ3E0F2AGVO"
106,50,3.23004979287221,4.61345675584504,5.5773619522879,6.90413791424675,11.8230167726231,"ABMX8XUNPR3LP"
107,50,1.3654023912248,1.77392672082392,2.0269826659504,2.30128898357833,2.93803000455264,"ACM517GLZPTV3"
108,50,0.603364886461067,1.16923393789402,1.50580833874889,1.8186935117392,2.78446512830534,"ACWGD3ZOAY2EC"
109,50,0.680273394779811,1.31602558557917,1.72185833533248,2.17125384423799,3.22242415303714,"ADORQ9L093MIA"
110,50,2.60028652456701,3.43951797575281,3.93288966846872,4.56179589408107,6.06701584270969,"AEKCK3L7OKCY9"
111,50,3.13626835229293,4.37923160130734,5.10019779270718,6.07126662624367,8.70565052155356,"AEWYDJH6TFBCW"
112,50,3.24105674515659,4.48380461778561,5.18064431962144,6.1229247410579,8.0830262632492,"AIC8CB12DQC0K"
113,50,3.22358003785746,4.31340451616352,5.09394408663361,6.10187235980827,9.55153478716532,"AJ34WB9Z37ILU"
114,50,1.1362553312642,1.99487260401507,2.58497079439771,3.16642898927539,4.33525977740765,"AJFCCRG1TM3WT"
115,50,2.18394979561873,2.92901539427942,3.36471851486117,3.82334196982933,4.89628439116194,"AKYXQY5IP7S0Z"
116,50,0.159733437151729,0.644140327726514,0.88987640928052,1.20254197103482,2.92404296011571,"APUPF3D94XYUQ"
117,50,3.16166608678394,4.74165567485792,5.8967062657832,7.35527838098869,12.5121338546672,"APYVHMR93BEMG"
118,50,2.63014013718065,4.08650292309221,5.25116281204014,6.88686426579436,13.3796752878579,"ARRUJ85BK6Z4R"
119,50,0.307515826758527,0.778727911935771,0.988678335108958,1.21316411513953,1.8168424486538,"ATOAZIAM04AXA"
120,50,0.830847336152978,1.31898010722784,1.60044570625895,1.87887436821221,2.45894198788336,"AU01P6YB9J5JX"
121,50,3.34878376865728,4.70813491997962,5.64230928195905,6.94526730130228,10.5873538630723,"AV22FQTJNBUZT"
122,50,2.20649452046115,2.9042439148915,3.35376364911405,3.9034889056998,5.46065552090113,"AVQGY7FCU80XP"
123,50,0.239792446292114,0.477874587294606,0.61006535478285,0.743044100681309,1.06063847370316,"AX3MVCU5MEFED"
124,50,-1.73795981254287,-0.0589601318949564,0.368341525669097,0.864475278605379,4.87601394701887,"AYSG3J2U3UF1Y"
125,50,2.38155233551446,3.04017385126757,3.43505392512591,3.84826079049579,5.01352929562429,"AYUREWGFQG5JV"
126,50,2.31626539796648,3.07725833460681,3.56210913995042,4.0657365741302,5.17774715047096,"AZ9BZONG644TU"
1,51,1.19518547674162,1.71887988524456,2.05088051759277,2.40868068596066,3.1529524153888,"A10BH9PYCYUKDJ"
2,51,-0.974571105979398,0.190252421962622,0.899421784000804,2.24139545812021,5.9708351997426,"A10MH2GE01BXXE"
3,51,2.66079940255118,3.50460468493539,4.04911585066123,4.77783786152728,6.61380071034978,"A115A6OQBJFVVS"
4,51,0.566320833964505,1.16390056414392,1.46895049827156,1.80887294554548,2.44525867387396,"A11G1TGXX3YS24"
5,51,3.21216406266145,4.48490214930519,5.30839726890256,6.35988322838453,9.02883244079039,"A126UU7IXRJC95"
6,51,4.16123467389454,5.77442938766844,6.96760908715049,8.44551719288782,13.6598492774311,"A12U7YNO0GKNKZ"
7,51,1.41993051695909,1.92734630071814,2.21324807767151,2.53783536310006,3.29094606833622,"A13I8ASC3JQ04P"
8,51,3.06244850806119,4.3090369170267,5.23485705516926,6.51790538252164,10.8621586927038,"A142ZRU284W9O"
9,51,2.33278646581398,3.0895514339839,3.60826957583597,4.23293128188439,5.58597553383682,"A176SCS13Y7YOH"
10,51,1.67973574990346,2.41436375410001,3.03558779175957,3.90121572018854,6.96015344399974,"A17J1CE7N49Z9D"
11,51,0.49534827864195,1.27943764508738,1.73770489380713,2.20741784027463,3.3209909473589,"A17KIXJGFCB7ZQ"
12,51,2.58521908888528,3.65063839640865,4.34922480193518,5.16099035837921,7.5878827590083,"A183WYXN12P2TJ"
13,51,0.897047779918222,1.6192866146803,2.23915870083637,3.52909927905503,6.73630009613333,"A19F72FI7KBTAT"
14,51,0.490611205786966,0.993695287728523,1.28704612187499,1.59730646669133,2.24503997389246,"A1ANSQX6FV17XM"
15,51,0.0707330220691979,0.911656298323829,1.36008567687786,2.33875261906501,5.15108843966233,"A1B79AW7Z2QNHI"
16,51,1.55857004161333,2.0701500708552,2.40085097911102,2.77459654142478,3.5085014616132,"A1BE2EQFHHB22K"
17,51,3.02875702970013,4.31777577556706,5.19200492754451,6.43765910272243,11.1443029758036,"A1C6BL1O5L5LA9"
18,51,1.04012637845149,1.67974017509366,2.11981881677821,2.63898664210517,3.8510280087537,"A1CE2XPYCDRHVZ"
19,51,2.03289046185818,2.68802005735391,3.1046553215201,3.60942103284972,4.71782844983983,"A1CIRAH2RTE7G8"
20,51,-2.06791624297274,-1.02337145972498,-0.480912868235126,0.0483506349797616,2.42742091530675,"A1CR8SFRWFZL39"
21,51,1.87076310188208,2.39904620479659,2.74281410686754,3.11917998515089,3.90724655081045,"A1DZLZE63NE1ZI"
22,51,2.02699539648429,3.94563453239515,5.593800902125,7.00169525456306,10.060692001489,"A1E4K9G6ZKPKX4"
23,51,-1.94724621761415,0.195332209177267,0.644572351697595,1.22710003696093,4.9480303726407,"A1FF5C5BXODWSY"
24,51,1.93667913774825,2.60275070183498,3.02251459005515,3.48998891512935,4.58769186791752,"A1G8NSDKOSFEFW"
25,51,2.07306723389878,2.94383304269227,3.57368506383942,4.3392146364465,6.21842078608161,"A1GOTCAV0X9TRQ"
26,51,-1.11813837527432,0.883228386389959,1.74526019120672,2.69439459806056,5.22093828872638,"A1H49IS4NJB5I4"
27,51,3.18179106501656,4.14404112515584,4.80512506985111,5.52750705735001,7.47318490824359,"A1H6AZSS5DQ0KD"
28,51,1.71469876220615,2.70821222843008,3.43356619507806,4.13965041006399,5.69052547617999,"A1HVSYBRKRQHJQ"
29,51,-3.57245037481129,-0.994602829121251,-0.0738096055337714,0.875035890503517,5.06864615857993,"A1K8QNLYYYX21W"
30,51,-2.81070129162011,-0.547768883622934,0.046870721852407,1.0694742590247,5.11933143599172,"A1KR7X0BSCEDV6"
